"Label (Grouping)","United States!!Estimate","United States!!Margin of Error"
"Total:","245,279,633","±33,013"
"    Male:","119,274,182","±25,387"
"        18 to 24 years:","16,172,368","±22,179"
"            Less than 9th grade","315,746","±8,114"
"            9th to 12th grade, no diploma","2,251,512","±23,462"
"            High school graduate (includes equivalency)","5,365,147","±34,573"
"            Some college, no degree","6,207,081","±37,086"
"            Associate's degree","701,744","±13,802"
"            Bachelor's degree","1,245,401","±18,112"
"            Graduate or professional degree","85,737","±4,654"
"        25 to 34 years:","21,836,161","±24,342"
"            Less than 9th grade","882,599","±17,826"
"            9th to 12th grade, no diploma","1,832,940","±23,009"
"            High school graduate (includes equivalency)","6,010,592","±37,551"
"            Some college, no degree","4,962,025","±35,617"
"            Associate's degree","1,704,345","±19,856"
"            Bachelor's degree","4,627,360","±36,334"
"            Graduate or professional degree","1,816,300","±22,666"
"        35 to 44 years:","20,274,781","±16,049"
"            Less than 9th grade","1,127,719","±20,339"
"            9th to 12th grade, no diploma","1,636,618","±17,742"
"            High school graduate (includes equivalency)","5,529,772","±39,031"
"            Some college, no degree","4,137,356","±32,679"
"            Associate's degree","1,579,952","±20,620"
"            Bachelor's degree","3,933,647","±27,171"
"            Graduate or professional degree","2,329,717","±22,287"
"        45 to 64 years:","40,678,400","±24,812"
"            Less than 9th grade","2,195,265","±23,558"
"            9th to 12th grade, no diploma","3,068,758","±27,906"
"            High school graduate (includes equivalency)","12,109,137","±48,969"
"            Some college, no degree","8,305,473","±48,152"
"            Associate's degree","3,092,077","±27,853"
"            Bachelor's degree","7,214,220","±36,506"
"            Graduate or professional degree","4,693,470","±34,859"
"        65 years and over:","20,312,472","±12,409"
"            Less than 9th grade","1,777,281","±18,275"
"            9th to 12th grade, no diploma","1,691,234","±19,187"
"            High school graduate (includes equivalency)","5,744,518","±29,139"
"            Some college, no degree","3,828,501","±24,751"
"            Associate's degree","1,061,532","±13,646"
"            Bachelor's degree","3,265,916","±22,794"
"            Graduate or professional degree","2,943,490","±22,896"
"    Female:","126,005,451","±21,338"
"        18 to 24 years:","15,381,641","±23,503"
"            Less than 9th grade","197,153","±6,817"
"            9th to 12th grade, no diploma","1,624,447","±21,963"
"            High school graduate (includes equivalency)","4,164,798","±28,480"
"            Some college, no degree","6,646,017","±37,892"
"            Associate's degree","907,612","±16,502"
"            Bachelor's degree","1,697,865","±22,514"
"            Graduate or professional degree","143,749","±6,365"
"        25 to 34 years:","21,486,938","±22,047"
"            Less than 9th grade","649,133","±16,592"
"            9th to 12th grade, no diploma","1,338,514","±20,340"
"            High school graduate (includes equivalency)","4,360,494","±34,007"
"            Some college, no degree","4,963,744","±29,448"
"            Associate's degree","2,112,615","±22,631"
"            Bachelor's degree","5,468,007","±37,553"
"            Graduate or professional degree","2,594,431","±23,154"
"        35 to 44 years:","20,476,578","±17,925"
"            Less than 9th grade","934,372","±16,412"
"            9th to 12th grade, no diploma","1,275,701","±21,718"
"            High school graduate (includes equivalency)","4,352,337","±30,979"
"            Some college, no degree","4,334,908","±32,105"
"            Associate's degree","2,127,850","±25,315"
"            Bachelor's degree","4,524,629","±32,360"
"            Graduate or professional degree","2,926,781","±25,947"
"        45 to 64 years:","42,757,873","±24,416"
"            Less than 9th grade","2,071,667","±22,622"
"            9th to 12th grade, no diploma","2,629,698","±26,228"
"            High school graduate (includes equivalency)","11,772,900","±43,333"
"            Some college, no degree","9,307,945","±36,330"
"            Associate's degree","4,318,357","±29,822"
"            Bachelor's degree","7,798,106","±36,715"
"            Graduate or professional degree","4,859,200","±31,570"
"        65 years and over:","25,902,421","±13,230"
"            Less than 9th grade","2,425,828","±22,094"
"            9th to 12th grade, no diploma","2,454,707","±21,621"
"            High school graduate (includes equivalency)","9,369,802","±33,823"
"            Some college, no degree","4,959,529","±26,391"
"            Associate's degree","1,432,803","±17,843"
"            Bachelor's degree","3,032,129","±24,212"
"            Graduate or professional degree","2,227,623","±19,100"
